comments_before_basetime,comments_24_basetime,comments_48_24,comments_publ_24,Diff_52_53,links_before_basetime,links_24_basetime,links_48_24,links_publ_24,diff_8_7,Target
4,0,3,2,-3,0,0,0,0,0,0
6,2,3,4,-1,0,0,0,0,0,0
2,1,1,2,0,0,0,0,0,0,0
2,0,1,2,-1,0,0,0,0,0,0
5,5,0,5,5,0,0,0,0,0,0
5,0,5,5,-5,0,0,0,0,0,0
5,0,0,5,0,0,0,0,0,0,0
2,2,0,2,2,1,1,0,1,1,1
3,1,2,3,-1,1,0,1,1,-1,0
3,0,1,3,-1,1,0,0,1,0,2
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2
2,2,0,2,2,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,1
7,7,0,7,7,3,3,0,3,3,0
7,0,7,7,-7,5,2,3,3,-1,0
7,0,0,7,0,5,0,2,3,-2,0
408,408,0,408,408,5,5,0,5,5,26
434,26,408,434,-382,6,1,5,6,-4,0
434,0,26,434,-26,6,0,1,6,-1,0
19,19,0,19,19,0,0,0,0,0,30
49,30,19,49,11,0,0,0,0,0,0
49,0,30,49,-30,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,1
3,1,2,2,-1,0,0,0,0,0,0
3,0,1,2,-1,0,0,0,0,0,0
1,1,0,1,1,1,1,0,1,1,0
1,0,1,1,-1,1,0,1,1,-1,0
0,0,0,0,0,1,1,0,1,1,0
1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,1,0,1,1,-1,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,62
62,62,0,62,62,0,0,0,0,0,29
91,29,62,62,-33,0,0,0,0,0,6
97,6,29,62,-23,0,0,0,0,0,2
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,2,2,0,2,2,0
1,0,0,1,0,2,0,2,2,-2,0
1,1,0,1,1,1,1,0,1,1,1
2,1,1,2,0,1,0,1,1,-1,0
2,0,1,2,-1,1,0,0,1,0,0
2,0,0,2,0,1,0,0,1,0,0
1,1,0,1,1,2,2,0,2,2,0
1,0,1,1,-1,3,1,2,2,-1,0
1,0,0,1,0,3,0,1,2,-1,0
0,0,0,0,0,1,1,0,1,1,0
1,1,0,1,1,2,0,2,2,-2,0
0,0,0,0,0,1,0,1,1,-1,0
1,0,1,1,-1,2,0,0,2,0,0
0,0,0,0,0,1,0,0,1,0,0
1,0,0,1,0,2,0,0,2,0,0
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,1,0
0,0,0,0,0,1,0,1,1,-1,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5
5,5,0,0,5,0,0,0,0,0,7
12,7,5,0,2,0,0,0,0,0,3
1,1,0,1,1,0,0,0,0,0,1
2,1,1,1,0,0,0,0,0,0,0
2,0,1,1,-1,0,0,0,0,0,1
2,2,0,2,2,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,1
3,1,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2
2,2,0,0,2,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,1
3,1,2,3,-1,0,0,0,0,0,0
3,0,1,3,-1,0,0,0,0,0,0
4,4,0,4,4,0,0,0,0,0,3
7,3,4,6,-1,0,0,0,0,0,3
10,3,3,6,0,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,2
4,2,2,2,0,0,0,0,0,0,0
4,0,2,2,-2,0,0,0,0,0,4
3,3,0,3,3,0,0,0,0,0,4
7,4,3,7,1,0,0,0,0,0,1
8,1,4,7,-3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2
4,4,0,4,4,0,0,0,0,0,2
6,2,4,6,-2,0,0,0,0,0,0
6,0,2,6,-2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,34
34,34,0,34,34,0,0,0,0,0,1
35,1,34,34,-33,0,0,0,0,0,1
36,1,1,34,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,4
5,4,0,1,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,2
3,2,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1,-1,0
0,0,0,0,0,1,0,0,1,0,0
2,2,0,2,2,0,0,0,0,0,3
5,3,2,5,1,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0
10,5,3,5,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
10,0,5,5,-5,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,2
4,2,2,3,0,0,0,0,0,0,1
5,1,2,3,-1,0,0,0,0,0,0
5,5,0,5,5,1,1,0,1,1,2
2,2,0,2,2,0,0,0,0,0,1
7,2,5,6,-3,1,0,1,1,-1,0
3,1,2,2,-1,0,0,0,0,0,0
7,0,2,6,-2,1,0,0,1,0,0
3,0,1,2,-1,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,3
5,3,0,2,3,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,1
2,1,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0
4,4,0,4,4,0,0,0,0,0,3
1,1,0,1,1,2,0,0,2,0,0
7,3,4,6,-1,0,0,0,0,0,0
1,0,1,1,-1,2,0,0,2,0,0
1,1,0,1,1,0,0,0,0,0,0
7,0,3,6,-3,0,0,0,0,0,0
1,0,0,1,0,2,0,0,2,0,0
58,58,0,58,58,2,2,0,2,2,43
1,0,1,1,-1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0
101,43,58,100,-15,2,0,2,2,-2,0
3,3,0,3,3,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,-1,1,1,0,1,1,0
101,0,43,100,-43,2,0,0,2,0,1
3,0,3,3,-3,0,0,0,0,0,0
1,0,0,1,0,1,0,1,1,-1,1
3,0,0,3,0,0,0,0,0,0,0
14,14,0,14,14,0,0,0,0,0,4
18,4,14,18,-10,0,0,0,0,0,0
18,0,4,18,-4,0,0,0,0,0,0
58,58,0,58,58,3,3,0,3,3,45
103,45,58,103,-13,3,0,3,3,-3,0
2,2,0,2,2,0,0,0,0,0,0
103,0,45,103,-45,3,0,0,3,0,0
2,2,0,2,2,1,1,0,1,1,0
2,0,2,2,-2,0,0,0,0,0,0
2,0,2,2,-2,1,0,1,1,-1,0
2,0,0,2,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0
2,0,0,2,0,1,0,0,1,0,0
1,0,1,1,-1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0
1,0,1,1,-1,0,0,0,0,0,0
1,1,0,1,1,1,0,1,1,-1,0
2,2,0,2,2,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,-1,1,0,0,1,0,0
2,0,2,2,-2,0,0,0,0,0,1
1,1,0,1,1,2,2,0,2,2,2
1,0,0,1,0,1,0,0,1,0,1
3,1,0,2,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,2
12,12,0,12,12,4,3,1,4,2,7
3,2,1,3,1,4,2,2,4,0,1
3,2,1,3,1,0,0,0,0,0,0
19,7,12,16,-5,5,1,3,5,-2,3
35,35,0,35,35,5,5,0,5,5,0
4,1,2,3,-1,5,1,2,4,-1,0
3,0,2,3,-2,0,0,0,0,0,0
22,3,7,16,-4,5,0,1,5,-1,4
35,0,35,35,-35,5,0,5,5,-5,0
0,0,0,0,0,1,1,0,1,1,0
35,0,0,35,0,6,1,0,5,1,0
0,0,0,0,0,3,3,0,3,3,0
1,1,0,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1,-1,0
1,1,0,1,1,1,1,0,1,1,2
0,0,0,0,0,2,2,0,2,2,0
0,0,0,0,0,4,1,3,3,-2,0
1,0,1,1,-1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0
3,2,1,2,1,4,3,1,4,2,0
0,0,0,0,0,2,0,2,2,-2,0
0,0,0,0,0,4,0,1,3,-1,0
1,0,0,1,0,0,0,0,0,0,0
3,0,2,2,-2,4,0,3,4,-3,0
0,0,0,0,0,2,0,0,2,0,0
15,15,0,15,15,0,0,0,0,0,0
15,0,15,15,-15,0,0,0,0,0,1
16,1,0,15,1,0,0,0,0,0,0
1,1,0,1,1,1,1,0,1,1,0
2,2,0,2,2,0,0,0,0,0,0
98,98,0,98,98,1,1,0,1,1,0
1,0,1,1,-1,1,0,1,1,-1,0
1,1,0,1,1,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,0
98,0,98,98,-98,1,0,1,1,-1,0
1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,-1,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0
98,0,0,98,0,2,1,0,1,1,0
1,0,0,1,0,0,0,0,0,0,0
24,24,0,24,24,0,0,0,0,0,11
2,2,0,2,2,0,0,0,0,0,0
35,11,24,34,-13,0,0,0,0,0,1
2,0,2,2,-2,0,0,0,0,0,0
36,1,11,34,-10,1,1,0,0,1,0
16,16,0,16,16,1,1,0,1,1,19
2,0,0,2,0,0,0,0,0,0,0
35,19,16,35,3,8,7,1,8,6,2
113,113,0,113,113,1,1,0,1,1,20
37,2,19,35,-17,9,1,7,8,-6,0
133,20,113,133,-93,1,0,1,1,-1,1
9,9,0,9,9,1,1,0,1,1,17
134,1,20,133,-19,1,0,0,1,0,0
26,17,9,26,8,3,2,1,3,1,1
2,2,0,2,2,3,3,0,3,3,54
27,1,17,26,-16,3,0,2,3,-2,0
56,54,2,53,52,4,1,3,4,-2,0
94,94,0,94,94,1,1,0,1,1,3
56,0,54,53,-54,5,1,1,4,0,1
3,3,0,3,3,0,0,0,0,0,17
97,3,94,97,-91,2,1,1,1,0,0
20,17,3,20,14,2,2,0,1,2,1
97,0,3,97,-3,2,0,1,1,-1,0
78,78,0,78,78,6,6,0,6,6,21
8,8,0,8,8,2,2,0,2,2,13
21,1,17,20,-16,3,1,2,1,-1,0
99,21,78,97,-57,7,1,6,6,-5,1
92,92,0,92,92,3,3,0,3,3,21
21,13,8,18,5,4,2,2,4,0,0
100,1,21,97,-20,7,0,1,6,-1,0
113,21,92,111,-71,4,1,3,4,-2,1
21,0,13,18,-13,5,1,2,4,-1,4
1,1,0,1,1,1,1,0,1,1,4
114,1,21,111,-20,4,0,1,4,-1,0
1,1,0,1,1,3,3,0,3,3,18
5,4,1,5,3,5,4,1,4,3,1
19,18,1,6,17,6,3,3,5,0,31
6,1,4,5,-3,6,1,4,4,-3,0
50,31,18,6,13,8,2,3,5,-1,0
76,76,0,76,76,2,2,0,2,2,7
83,7,76,76,-69,2,0,2,2,-2,6
24,24,0,24,24,4,4,0,4,4,0
89,6,7,76,-1,2,0,0,2,0,0
44,44,0,44,44,6,6,0,6,6,8
24,0,24,24,-24,4,0,4,4,-4,0
52,8,44,52,-36,6,0,6,6,-6,0
24,0,0,24,0,4,0,0,4,0,0
52,0,8,52,-8,7,1,0,6,1,0
18,18,0,18,18,1,1,0,1,1,4
0,0,0,0,0,2,2,0,2,2,0
22,4,18,21,-14,1,0,1,1,-1,2
0,0,0,0,0,2,0,2,2,-2,0
24,2,4,21,-2,1,0,0,1,0,0
39,39,0,39,39,0,0,0,0,0,21
0,0,0,0,0,2,0,0,2,0,0
60,21,39,60,-18,0,0,0,0,0,1
61,1,21,60,-20,0,0,0,0,0,0
5,5,0,5,5,1,1,0,1,1,24
29,24,5,17,19,3,2,1,3,1,3
10,10,0,10,10,4,4,0,4,4,38
32,3,24,17,-21,4,1,2,3,-1,0
48,38,10,47,28,4,0,4,4,-4,0
68,68,0,68,68,3,3,0,3,3,31
48,0,38,47,-38,5,1,0,4,1,0
99,31,68,99,-37,5,2,3,5,-1,0
99,0,31,99,-31,5,0,2,5,-2,3
2,2,0,2,2,2,2,0,2,2,3
5,3,2,3,1,2,0,2,2,-2,2
7,2,3,3,-1,2,0,0,2,0,1
69,69,0,69,69,5,5,0,5,5,3
72,3,69,71,-66,5,0,5,5,-5,1
26,26,0,26,26,3,3,0,3,3,0
73,1,3,71,-2,6,1,0,5,1,1
26,0,26,26,-26,4,1,3,3,-2,1
27,1,0,26,1,4,0,1,3,-1,1
6,6,0,6,6,0,0,0,0,0,3
9,3,6,9,-3,1,1,0,1,1,0
9,0,3,9,-3,1,0,1,1,-1,2
3,3,0,3,3,0,0,0,0,0,0
11,11,0,11,11,0,0,0,0,0,45
3,0,3,3,-3,0,0,0,0,0,0
56,45,11,53,34,1,1,0,1,1,0
1,1,0,1,1,0,0,0,0,0,2
3,0,0,3,0,0,0,0,0,0,0
56,0,45,53,-45,1,0,1,1,-1,0
3,2,1,2,1,0,0,0,0,0,0
3,0,2,2,-2,1,1,0,0,1,0
4,4,0,4,4,1,0,1,1,-1,1
5,1,4,4,-3,1,0,0,1,0,0
5,0,1,4,-1,1,0,0,1,0,0
1,1,0,1,1,0,0,0,0,0,1
2,1,1,2,0,0,0,0,0,0,1
3,1,1,2,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,5
6,5,1,6,4,1,1,0,1,1,0
6,0,5,6,-5,1,0,1,1,-1,0
4,4,0,4,4,0,0,0,0,0,0
6,0,0,6,0,1,0,0,1,0,0
4,0,4,4,-4,2,2,0,0,2,0
2,2,0,2,2,0,0,0,0,0,0
4,0,0,4,0,2,0,2,0,-2,0
2,0,2,2,-2,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,10
11,10,1,11,9,1,1,0,1,1,4
15,4,10,11,-6,1,0,1,1,-1,1
39,39,0,39,39,1,1,0,1,1,0
39,0,39,39,-39,2,1,1,2,0,0
41,41,0,41,41,1,1,0,1,1,3
39,0,0,39,0,2,0,1,2,-1,0
44,3,41,41,-38,1,0,1,1,-1,3
47,3,3,41,0,1,0,0,1,0,0
9,9,0,9,9,0,0,0,0,0,1
10,1,9,10,-8,0,0,0,0,0,1
11,1,1,10,0,0,0,0,0,0,0
19,19,0,19,19,0,0,0,0,0,3
4,4,0,4,4,1,1,0,1,1,0
22,3,19,21,-16,0,0,0,0,0,2
4,0,4,4,-4,1,0,1,1,-1,0
24,2,3,21,-1,0,0,0,0,0,1
4,0,0,4,0,1,0,0,1,0,0
2,2,0,2,2,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,4
1,1,0,1,1,2,1,1,2,0,1
5,4,1,5,3,0,0,0,0,0,3
2,1,1,2,0,2,0,1,2,-1,1
8,3,4,5,-1,1,1,0,0,1,0
3,1,1,2,0,2,0,0,2,0,0
7,7,0,7,7,1,1,0,1,1,13
20,13,7,20,6,1,0,1,1,-1,3
23,3,13,20,-10,1,0,0,1,0,2
1,1,0,1,1,0,0,0,0,0,5
6,5,1,3,4,0,0,0,0,0,0
6,0,5,3,-5,0,0,0,0,0,2
1,1,0,1,1,0,0,0,0,0,6
7,6,1,7,5,0,0,0,0,0,0
4,4,0,4,4,0,0,0,0,0,2
2,2,0,2,2,2,2,0,2,2,1
7,0,6,7,-6,0,0,0,0,0,1
6,2,4,6,-2,0,0,0,0,0,2
3,1,2,3,-1,2,0,2,2,-2,0
8,2,2,6,0,0,0,0,0,0,0
3,0,1,3,-1,2,0,0,2,0,0
95,95,0,95,95,7,7,0,7,7,53
15,15,0,15,15,1,1,0,1,1,9
148,53,95,148,-42,14,7,7,14,0,2
24,9,15,18,-6,1,0,1,1,-1,1
150,2,53,148,-51,14,0,7,14,-7,0
25,1,9,18,-8,3,2,0,1,2,4
7,7,0,7,7,0,0,0,0,0,2
9,2,7,7,-5,0,0,0,0,0,2
11,2,2,7,0,0,0,0,0,0,0
2,2,0,2,2,0,0,0,0,0,6
8,6,2,8,4,0,0,0,0,0,7
15,7,6,8,1,0,0,0,0,0,3
3,3,0,3,3,0,0,0,0,0,6
7,7,0,7,7,0,0,0,0,0,27
9,6,3,9,3,1,1,0,1,1,6
34,27,7,33,20,8,8,0,8,8,2
15,6,6,9,0,2,1,1,1,0,1
36,2,27,33,-25,8,0,8,8,-8,0
3,3,0,3,3,0,0,0,0,0,0
3,0,3,3,-3,0,0,0,0,0,0
94,94,0,94,94,5,5,0,5,5,31
3,0,0,3,0,0,0,0,0,0,0
125,31,94,102,-63,5,0,5,5,-5,1
126,1,31,102,-30,5,0,0,5,0,0
1,1,0,1,1,0,0,0,0,0,6
7,6,1,7,5,1,1,0,1,1,4
11,4,6,7,-2,1,0,1,1,-1,0
11,0,4,7,-4,1,0,0,1,0,0
13,13,0,13,13,2,2,0,2,2,9
10,10,0,10,10,0,0,0,0,0,2
22,9,13,13,-4,2,0,2,2,-2,0
12,2,10,12,-8,0,0,0,0,0,2
1,1,0,1,1,0,0,0,0,0,12
22,0,9,13,-9,2,0,0,2,0,0
9,9,0,9,9,1,1,0,1,1,0
14,2,2,12,0,0,0,0,0,0,3
13,12,1,11,11,0,0,0,0,0,1
9,0,9,9,-9,1,0,1,1,-1,0
94,94,0,94,94,3,3,0,3,3,10
14,1,12,11,-11,0,0,0,0,0,0
9,0,0,9,0,1,0,0,1,0,0
104,10,94,97,-84,3,0,3,3,-3,0
5,5,0,5,5,0,0,0,0,0,4
104,0,10,97,-10,3,0,0,3,0,0
9,4,5,8,-1,0,0,0,0,0,1
10,1,4,8,-3,0,0,0,0,0,0
63,63,0,63,63,3,3,0,3,3,10
73,10,63,70,-53,3,0,3,3,-3,1
14,14,0,14,14,0,0,0,0,0,7
74,1,10,70,-9,3,0,0,3,0,1
5,5,0,5,5,0,0,0,0,0,3
21,7,14,16,-7,1,1,0,0,1,1
8,3,5,8,-2,0,0,0,0,0,1
22,1,7,16,-6,1,0,1,0,-1,1
10,10,0,10,10,0,0,0,0,0,39
9,1,3,8,-2,0,0,0,0,0,1
49,39,10,45,29,1,1,0,1,1,7
56,7,39,45,-32,1,0,1,1,-1,0
32,32,0,32,32,2,2,0,2,2,2
34,2,32,33,-30,3,1,2,3,-1,0
34,0,2,33,-2,3,0,1,3,-1,0
11,11,0,11,11,0,0,0,0,0,7
18,7,11,13,-4,0,0,0,0,0,14
4,4,0,4,4,1,1,0,1,1,1
32,14,7,13,7,0,0,0,0,0,2
2,2,0,2,2,0,0,0,0,0,4
5,1,4,5,-3,2,1,1,1,0,1
6,4,2,5,2,0,0,0,0,0,0
6,1,1,5,0,3,1,1,1,0,0
6,0,4,5,-4,0,0,0,0,0,0
79,79,0,79,79,2,2,0,2,2,17
96,17,79,86,-62,2,0,2,2,-2,2
98,2,17,86,-15,2,0,0,2,0,0
124,124,0,124,124,3,3,0,3,3,14
11,11,0,11,11,0,0,0,0,0,1
138,14,124,130,-110,3,0,3,3,-3,4
12,1,11,12,-10,0,0,0,0,0,0
142,4,14,130,-10,3,0,0,3,0,1
8,8,0,8,8,1,1,0,1,1,17
12,0,1,12,-1,0,0,0,0,0,0
25,17,8,25,9,3,2,1,3,1,3
28,3,17,25,-14,4,1,2,3,-1,3
3,3,0,3,3,2,2,0,2,2,1
4,1,3,3,-2,2,0,2,2,-2,1
5,1,1,3,0,2,0,0,2,0,0
2,2,0,2,2,0,0,0,0,0,2
4,2,2,2,0,0,0,0,0,0,4
8,4,2,2,2,0,0,0,0,0,0
19,19,0,19,19,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,8
19,0,19,19,-19,0,0,0,0,0,0
9,8,1,9,7,1,1,0,1,1,1
19,0,0,19,0,0,0,0,0,0,0
10,1,8,9,-7,1,0,1,1,-1,0
4,4,0,4,4,0,0,0,0,0,0
10,0,1,9,-1,1,0,0,1,0,0
4,0,4,4,-4,1,1,0,1,1,0
107,107,0,107,107,6,6,0,6,6,4
1,1,0,1,1,1,1,0,1,1,0
4,0,0,4,0,1,0,1,1,-1,0
111,4,107,107,-103,7,1,6,6,-5,1
154,154,0,154,154,1,1,0,1,1,41
1,0,1,1,-1,1,0,1,1,-1,1
112,1,4,107,-3,7,0,1,6,-1,0
195,41,154,195,-113,1,0,1,1,-1,1
2,1,0,1,1,1,0,0,1,0,0
196,1,41,195,-40,1,0,0,1,0,0
38,38,0,38,38,4,4,0,4,4,1
39,1,38,38,-37,4,0,4,4,-4,0
39,0,1,38,-1,4,0,0,4,0,0
3,3,0,3,3,1,1,0,1,1,1
4,1,3,3,-2,1,0,1,1,-1,0
8,8,0,8,8,1,1,0,1,1,4
4,0,1,3,-1,1,0,0,1,0,0
12,4,8,9,-4,1,0,1,1,-1,3
15,3,4,9,-1,1,0,0,1,0,0
102,102,0,102,102,10,10,0,10,10,32
134,32,102,128,-70,12,2,10,12,-8,2
4,4,0,4,4,1,1,0,1,1,1
136,2,32,128,-30,12,0,2,12,-2,2
5,1,4,4,-3,1,0,1,1,-1,0
5,0,1,4,-1,1,0,0,1,0,0
92,92,0,92,92,4,4,0,4,4,10
146,146,0,146,146,8,8,0,8,8,112
102,10,92,92,-82,4,0,4,4,-4,1
258,112,146,252,-34,15,7,8,15,-1,9
103,1,10,92,-9,4,0,0,4,0,2
267,9,112,252,-103,16,1,7,15,-6,2
35,35,0,35,35,4,4,0,4,4,1
36,1,35,35,-34,4,0,4,4,-4,1
37,1,1,35,0,4,0,0,4,0,0
7,7,0,7,7,0,0,0,0,0,6
13,6,7,10,-1,2,2,0,0,2,2
20,20,0,20,20,3,3,0,3,3,13
3,3,0,3,3,1,1,0,1,1,1
15,2,6,10,-4,4,2,2,0,0,0
33,13,20,26,-7,5,2,3,5,-1,1
4,1,3,3,-2,1,0,1,1,-1,0
30,30,0,30,30,1,1,0,1,1,13
34,1,13,26,-12,5,0,2,5,-2,0
4,0,1,3,-1,1,0,0,1,0,0
43,13,30,43,-17,1,0,1,1,-1,0
43,0,13,43,-13,1,0,0,1,0,1
2,2,0,2,2,0,0,0,0,0,0
2,0,2,2,-2,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0
46,46,0,46,46,4,4,0,4,4,3
49,3,46,49,-43,4,0,4,4,-4,0
49,0,3,49,-3,4,0,0,4,0,0
2,2,0,2,2,1,1,0,1,1,6
6,6,0,6,6,0,0,0,0,0,0
8,6,2,8,4,2,1,1,2,0,0
6,0,6,6,-6,0,0,0,0,0,0
8,0,6,8,-6,2,0,1,2,-1,2
6,0,0,6,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,2
3,2,1,3,1,0,0,0,0,0,2
5,2,2,3,0,0,0,0,0,0,2
27,27,0,27,27,2,2,0,2,2,25
52,25,27,33,-2,3,1,2,3,-1,4
56,4,25,33,-21,3,0,1,3,-1,0
4,4,0,4,4,3,3,0,3,3,9
13,9,4,10,5,6,3,3,6,0,1
14,1,9,10,-8,7,1,3,6,-2,0
1,1,0,1,1,0,0,0,0,0,63
64,63,1,64,62,17,17,0,17,17,2
66,2,63,64,-61,19,2,17,17,-15,0
38,38,0,38,38,3,3,0,3,3,1
39,1,38,39,-37,4,1,3,4,-2,0
39,0,1,39,-1,4,0,1,4,-1,0
20,20,0,20,20,4,4,0,4,4,11
2,2,0,2,2,2,2,0,2,2,2
31,11,20,30,-9,4,0,4,4,-4,6
4,2,2,4,0,2,0,2,2,-2,2
37,6,11,30,-5,4,0,0,4,0,0
6,2,2,4,0,5,3,0,2,3,2
135,135,0,135,135,14,14,0,14,14,5
140,5,135,138,-130,15,1,14,14,-13,4
144,4,5,138,-1,15,0,1,14,-1,0
5,5,0,5,5,1,1,0,1,1,3
8,3,5,8,-2,1,0,1,1,-1,0
106,106,0,106,106,7,7,0,7,7,51
8,0,3,8,-3,2,1,0,1,1,2
157,51,106,154,-55,9,2,7,9,-5,2
159,2,51,154,-49,10,1,2,9,-1,0
5,5,0,5,5,3,3,0,3,3,45
50,45,5,48,40,5,2,3,3,-1,2
52,2,45,48,-43,5,0,2,3,-2,0
